"","ID","Date","NNdist","logNNdist","Year","CalvingGround","Calved","CalvingDate","Lost","LossDate","NNdistkm"
"1","mr2009a01",2009-05-20,10716.209417204,9.27951277295245,"2009","On",1,2009-05-22,0,NA,10.716209417204
"2","mr2009a01",2009-05-21,12317.5958298836,9.41878407436623,"2009","On",1,2009-05-22,0,NA,12.3175958298836
"3","mr2009a01",2009-05-22,13242.825383052,9.49121120423647,"2009","On",1,2009-05-22,0,NA,13.242825383052
"4","mr2009a01",2009-05-23,12394.3150774439,9.42499318497107,"2009","On",1,2009-05-22,0,NA,12.3943150774439
"5","mr2009a01",2009-05-24,13342.4960013201,9.4987094085131,"2009","On",1,2009-05-22,0,NA,13.3424960013201
"6","mr2009a01",2009-05-25,13478.6419367566,9.50886163285961,"2009","On",1,2009-05-22,0,NA,13.4786419367566
"7","mr2009a01",2009-05-26,13426.4693844991,9.50498336474704,"2009","On",1,2009-05-22,0,NA,13.4264693844991
"8","mr2009a01",2009-05-27,12556.5220770496,9.4379954969835,"2009","On",1,2009-05-22,0,NA,12.5565220770496
"9","mr2009a01",2009-05-28,12846.2513874696,9.46080732694509,"2009","On",1,2009-05-22,0,NA,12.8462513874696
"10","mr2009a01",2009-05-29,13152.8513724523,9.48439384850775,"2009","On",1,2009-05-22,0,NA,13.1528513724523
"11","mr2009a01",2009-05-30,11593.0009463068,9.35815682829783,"2009","On",1,2009-05-22,0,NA,11.5930009463068
"12","mr2009a01",2009-05-31,11859.4921325043,9.38088384975492,"2009","On",1,2009-05-22,0,NA,11.8594921325043
"13","mr2009a01",2009-06-01,12095.2271981497,9.40056620733646,"2009","On",1,2009-05-22,0,NA,12.0952271981497
"14","mr2009a01",2009-06-02,13782.8618901794,9.53118120734237,"2009","On",1,2009-05-22,0,NA,13.7828618901794
"15","mr2009a01",2009-06-03,13590.5755813279,9.51713185954691,"2009","On",1,2009-05-22,0,NA,13.5905755813279
"16","mr2009a01",2009-06-04,13460.5556966947,9.5075188873907,"2009","On",1,2009-05-22,0,NA,13.4605556966947
"17","mr2009a01",2009-06-05,13379.3533462066,9.50146800263437,"2009","On",1,2009-05-22,0,NA,13.3793533462066
"18","mr2009a01",2009-06-06,12481.5302006574,9.43200524663932,"2009","On",1,2009-05-22,0,NA,12.4815302006574
"19","mr2009a01",2009-06-07,12882.0662130708,9.46359140706186,"2009","On",1,2009-05-22,0,NA,12.8820662130708
"20","mr2009a01",2009-06-08,14443.8446668837,9.5780236281775,"2009","On",1,2009-05-22,0,NA,14.4438446668837
"21","mr2009a01",2009-06-09,13439.973632423,9.50598865220192,"2009","On",1,2009-05-22,0,NA,13.439973632423
"22","mr2009a01",2009-06-10,12397.5561874844,9.4252546505155,"2009","On",1,2009-05-22,0,NA,12.3975561874844
"23","mr2009a01",2009-06-11,12323.7004415164,9.41927955250102,"2009","On",1,2009-05-22,0,NA,12.3237004415164
"24","mr2009a01",2009-06-12,13045.330710601,9.47618554877122,"2009","On",1,2009-05-22,0,NA,13.045330710601
"25","mr2009a01",2009-06-13,12718.6669695237,9.450826033409,"2009","On",1,2009-05-22,0,NA,12.7186669695237
"26","mr2009a01",2009-06-14,12251.9351935525,9.41343917848002,"2009","On",1,2009-05-22,0,NA,12.2519351935525
"27","mr2009a01",2009-06-15,13374.9561418465,9.50113929264455,"2009","On",1,2009-05-22,0,NA,13.3749561418465
"28","mr2009a01",2009-06-16,13985.1010231735,9.54574782929059,"2009","On",1,2009-05-22,0,NA,13.9851010231735
"29","mr2009a01",2009-06-17,14078.4559099526,9.55240095821201,"2009","On",1,2009-05-22,0,NA,14.0784559099526
"30","mr2009a01",2009-06-18,12076.5265291487,9.39901889116379,"2009","On",1,2009-05-22,0,NA,12.0765265291487
"31","mr2009a01",2009-06-19,12956.9316787905,9.46938618869606,"2009","On",1,2009-05-22,0,NA,12.9569316787905
"32","mr2009a01",2009-06-20,12138.5879712671,9.40414474576198,"2009","On",1,2009-05-22,0,NA,12.1385879712671
"33","mr2009a01",2009-06-21,11997.2562814408,9.39243325941403,"2009","On",1,2009-05-22,0,NA,11.9972562814408
"34","mr2009a01",2009-06-22,12803.408910792,9.45746673560615,"2009","On",1,2009-05-22,0,NA,12.803408910792
"35","mr2009a01",2009-06-23,14100.8579888923,9.55399092479101,"2009","On",1,2009-05-22,0,NA,14.1008579888923
"36","mr2009a01",2009-06-24,15131.3719730867,9.62452548165919,"2009","On",1,2009-05-22,0,NA,15.1313719730867
"37","mr2009a01",2009-06-25,14320.4845258109,9.56944627554354,"2009","On",1,2009-05-22,0,NA,14.3204845258109
"38","mr2009a01",2009-06-26,14098.2184094528,9.55380371444341,"2009","On",1,2009-05-22,0,NA,14.0982184094528
"39","mr2009a01",2009-06-27,15169.841173614,9.62706460251941,"2009","On",1,2009-05-22,0,NA,15.169841173614
"40","mr2009a01",2009-06-28,17548.5193763834,9.77272485931696,"2009","On",1,2009-05-22,0,NA,17.5485193763834
"41","mr2009a01",2009-06-29,18819.4177125842,9.84264447284054,"2009","On",1,2009-05-22,0,NA,18.8194177125842
"42","mr2009a01",2009-06-30,21291.4107384494,9.96605901865369,"2009","On",1,2009-05-22,0,NA,21.2914107384494
"43","mr2009a01",2009-07-01,23000.1299033912,10.0432551428689,"2009","On",1,2009-05-22,0,NA,23.0001299033912
"44","mr2009a01",2009-07-02,23402.9138785286,10.0606158183167,"2009","On",1,2009-05-22,0,NA,23.4029138785286
"45","mr2009a01",2009-07-03,22383.0588977285,10.0160596524961,"2009","On",1,2009-05-22,0,NA,22.3830588977285
"46","mr2009a01",2009-07-04,20566.4047823669,9.93141418770995,"2009","On",1,2009-05-22,0,NA,20.5664047823669
"47","mr2009a01",2009-07-05,21426.3829703674,9.97237829075813,"2009","On",1,2009-05-22,0,NA,21.4263829703674
"48","mr2009a01",2009-07-06,22681.1539688912,10.0292896370099,"2009","On",1,2009-05-22,0,NA,22.6811539688912
"49","mr2009a01",2009-07-07,24197.1336834214,10.093989462296,"2009","On",1,2009-05-22,0,NA,24.1971336834214
"50","mr2009a01",2009-07-08,24906.8553843995,10.1228983612027,"2009","On",1,2009-05-22,0,NA,24.9068553843995
"51","mr2009a01",2009-07-09,24455.9547428573,10.1046290130152,"2009","On",1,2009-05-22,0,NA,24.4559547428573
"52","mr2009a01",2009-07-10,24601.1595730077,10.1105488579237,"2009","On",1,2009-05-22,0,NA,24.6011595730077
"53","mr2009a01",2009-07-11,25519.2530230727,10.1471884667746,"2009","On",1,2009-05-22,0,NA,25.5192530230727
"54","mr2009a01",2009-07-12,24244.0564289681,10.0959267706121,"2009","On",1,2009-05-22,0,NA,24.2440564289682
"55","mr2009a01",2009-07-13,23866.5893687312,10.0802348255351,"2009","On",1,2009-05-22,0,NA,23.8665893687312
"56","mr2009a01",2009-07-14,24067.0966179089,10.0886009010633,"2009","On",1,2009-05-22,0,NA,24.0670966179089
"57","mr2009a01",2009-07-15,26144.5966088821,10.1713978175065,"2009","On",1,2009-05-22,0,NA,26.1445966088821
"58","mr2009a02",2009-05-20,28137.7197629631,10.2448662955075,"2009","On",1,2009-05-22,0,NA,28.1377197629631
"59","mr2009a02",2009-05-21,30636.875056903,10.3299596296488,"2009","On",1,2009-05-22,0,NA,30.636875056903
"60","mr2009a02",2009-05-22,29844.3167612736,10.3037497074365,"2009","On",1,2009-05-22,0,NA,29.8443167612736
"61","mr2009a02",2009-05-23,29793.1796629323,10.3020347759273,"2009","On",1,2009-05-22,0,NA,29.7931796629323
"62","mr2009a02",2009-05-24,28631.8198558915,10.2622739607207,"2009","On",1,2009-05-22,0,NA,28.6318198558915
"63","mr2009a02",2009-05-25,28384.447736965,10.2535966592579,"2009","On",1,2009-05-22,0,NA,28.384447736965
"64","mr2009a02",2009-05-26,29482.9561524467,10.2915676178175,"2009","On",1,2009-05-22,0,NA,29.4829561524467
"65","mr2009a02",2009-05-27,27727.2144201167,10.2301696799079,"2009","On",1,2009-05-22,0,NA,27.7272144201167
"66","mr2009a02",2009-05-28,27959.2856989179,10.2385046487724,"2009","On",1,2009-05-22,0,NA,27.9592856989179
"67","mr2009a02",2009-05-29,27561.1900528583,10.2241639046329,"2009","On",1,2009-05-22,0,NA,27.5611900528583
"68","mr2009a02",2009-05-30,26617.7778886757,10.1893346132085,"2009","On",1,2009-05-22,0,NA,26.6177778886757
"69","mr2009a02",2009-05-31,28107.6525737834,10.2437971518324,"2009","On",1,2009-05-22,0,NA,28.1076525737834
"70","mr2009a02",2009-06-01,28588.591053816,10.2607630030183,"2009","On",1,2009-05-22,0,NA,28.588591053816
"71","mr2009a02",2009-06-02,28887.130497051,10.2711514633992,"2009","On",1,2009-05-22,0,NA,28.887130497051
"72","mr2009a02",2009-06-03,25754.7536660093,10.1563744974426,"2009","On",1,2009-05-22,0,NA,25.7547536660093
"73","mr2009a02",2009-06-04,16936.2066001575,9.73720901161592,"2009","On",1,2009-05-22,0,NA,16.9362066001575
"74","mr2009a02",2009-06-05,12728.0727797011,9.45156528807961,"2009","On",1,2009-05-22,0,NA,12.7280727797011
"75","mr2009a02",2009-06-06,11870.0273795522,9.38177179421876,"2009","On",1,2009-05-22,0,NA,11.8700273795522
"76","mr2009a02",2009-06-07,12233.2114742037,9.41190978408818,"2009","On",1,2009-05-22,0,NA,12.2332114742037
"77","mr2009a02",2009-06-08,12463.6910916743,9.4305749837593,"2009","On",1,2009-05-22,0,NA,12.4636910916743
"78","mr2009a02",2009-06-09,12962.0157135868,9.46977849126796,"2009","On",1,2009-05-22,0,NA,12.9620157135868
"79","mr2009a02",2009-06-10,13778.4004702907,9.530857461654,"2009","On",1,2009-05-22,0,NA,13.7784004702907
"80","mr2009a02",2009-06-11,13729.239790266,9.52728312871245,"2009","On",1,2009-05-22,0,NA,13.729239790266
"81","mr2009a02",2009-06-12,13852.3673670753,9.53621142603949,"2009","On",1,2009-05-22,0,NA,13.8523673670753
"82","mr2009a02",2009-06-13,13000.1561071848,9.47271664461656,"2009","On",1,2009-05-22,0,NA,13.0001561071848
"83","mr2009a02",2009-06-14,13336.0229597177,9.49822414606365,"2009","On",1,2009-05-22,0,NA,13.3360229597177
"84","mr2009a02",2009-06-15,13353.2254396709,9.49951324061423,"2009","On",1,2009-05-22,0,NA,13.3532254396709
"85","mr2009a02",2009-06-16,13806.4897805779,9.53289403455607,"2009","On",1,2009-05-22,0,NA,13.8064897805779
"86","mr2009a02",2009-06-17,14047.5114411877,9.55020053745035,"2009","On",1,2009-05-22,0,NA,14.0475114411877
"87","mr2009a02",2009-06-18,12199.6649291254,9.4091637655184,"2009","On",1,2009-05-22,0,NA,12.1996649291254
"88","mr2009a02",2009-06-19,13126.3476202483,9.48237675801747,"2009","On",1,2009-05-22,0,NA,13.1263476202483
"89","mr2009a02",2009-06-20,12655.0719798262,9.44581336081972,"2009","On",1,2009-05-22,0,NA,12.6550719798262
"90","mr2009a02",2009-06-21,11870.5392443659,9.38181491575178,"2009","On",1,2009-05-22,0,NA,11.8705392443659
"91","mr2009a02",2009-06-22,12515.592884131,9.43473057662559,"2009","On",1,2009-05-22,0,NA,12.515592884131
"92","mr2009a02",2009-06-23,13378.6220248946,9.50141334070259,"2009","On",1,2009-05-22,0,NA,13.3786220248946
"93","mr2009a02",2009-06-24,15464.8274484666,9.64632352750546,"2009","On",1,2009-05-22,0,NA,15.4648274484666
"94","mr2009a02",2009-06-25,15488.3286338246,9.64784202790079,"2009","On",1,2009-05-22,0,NA,15.4883286338246
"95","mr2009a02",2009-06-26,14873.7114707429,9.60735060284617,"2009","On",1,2009-05-22,0,NA,14.8737114707429
"96","mr2009a02",2009-06-27,14948.3229503723,9.61235439529387,"2009","On",1,2009-05-22,0,NA,14.9483229503723
"97","mr2009a02",2009-06-28,15192.1824215569,9.62853626015811,"2009","On",1,2009-05-22,0,NA,15.1921824215569
"98","mr2009a02",2009-06-29,16486.6912138089,9.71030874131494,"2009","On",1,2009-05-22,0,NA,16.4866912138089
"99","mr2009a02",2009-06-30,18490.6447471807,9.82502019382086,"2009","On",1,2009-05-22,0,NA,18.4906447471807
"100","mr2009a02",2009-07-01,18312.4509951577,9.8153364897235,"2009","On",1,2009-05-22,0,NA,18.3124509951577
"101","mr2009a02",2009-07-02,18642.9485907134,9.83322326192654,"2009","On",1,2009-05-22,0,NA,18.6429485907134
"102","mr2009a02",2009-07-03,18568.7690544202,9.82923636536563,"2009","On",1,2009-05-22,0,NA,18.5687690544202
"103","mr2009a02",2009-07-04,19682.9075582337,9.88750590147367,"2009","On",1,2009-05-22,0,NA,19.6829075582337
"104","mr2009a02",2009-07-05,20652.4593951031,9.93558969033392,"2009","On",1,2009-05-22,0,NA,20.6524593951031
"105","mr2009a02",2009-07-06,22161.2497748435,10.0061005370527,"2009","On",1,2009-05-22,0,NA,22.1612497748435
"106","mr2009a02",2009-07-07,23711.9472292499,10.0737343026062,"2009","On",1,2009-05-22,0,NA,23.7119472292499
"107","mr2009a02",2009-07-08,24793.4278239039,10.1183338899318,"2009","On",1,2009-05-22,0,NA,24.7934278239039
"108","mr2009a02",2009-07-09,23961.7584910609,10.0842144423184,"2009","On",1,2009-05-22,0,NA,23.9617584910609
"109","mr2009a02",2009-07-10,23189.5877786441,10.0514586542677,"2009","On",1,2009-05-22,0,NA,23.1895877786441
"110","mr2009a02",2009-07-11,24664.1058758088,10.1131042622834,"2009","On",1,2009-05-22,0,NA,24.6641058758088
"111","mr2009a02",2009-07-12,23849.2405860647,10.0795076545544,"2009","On",1,2009-05-22,0,NA,23.8492405860647
"112","mr2009a02",2009-07-13,22233.6346318143,10.0093614947996,"2009","On",1,2009-05-22,0,NA,22.2336346318143
"113","mr2009a02",2009-07-14,23731.6514556786,10.0745649405894,"2009","On",1,2009-05-22,0,NA,23.7316514556786
"114","mr2009a02",2009-07-15,24956.7063682015,10.1248978573742,"2009","On",1,2009-05-22,0,NA,24.9567063682015
"115","mr2009a03",2009-05-20,11527.3735052456,9.3524797907173,"2009","On",1,2009-06-06,1,2009-06-18,11.5273735052456
"116","mr2009a03",2009-05-21,14994.730414244,9.61545411264497,"2009","On",1,2009-06-06,1,2009-06-18,14.994730414244
"117","mr2009a03",2009-05-22,18936.1820864917,9.84882976703752,"2009","On",1,2009-06-06,1,2009-06-18,18.9361820864917
"118","mr2009a03",2009-05-23,17288.3247709441,9.7577866839279,"2009","On",1,2009-06-06,1,2009-06-18,17.2883247709441
"119","mr2009a03",2009-05-24,20034.9907942148,9.90523556358498,"2009","On",1,2009-06-06,1,2009-06-18,20.0349907942148
"120","mr2009a03",2009-05-25,20161.8009673131,9.91154505189138,"2009","On",1,2009-06-06,1,2009-06-18,20.1618009673131
"121","mr2009a03",2009-05-26,19357.70838451,9.87084598525576,"2009","On",1,2009-06-06,1,2009-06-18,19.35770838451
"122","mr2009a03",2009-05-27,19637.3187387007,9.88518705215594,"2009","On",1,2009-06-06,1,2009-06-18,19.6373187387007
"123","mr2009a03",2009-05-28,18366.7708643234,9.81829837965045,"2009","On",1,2009-06-06,1,2009-06-18,18.3667708643234
"124","mr2009a03",2009-05-29,14949.9928432293,9.61246610010496,"2009","On",1,2009-06-06,1,2009-06-18,14.9499928432293
"125","mr2009a03",2009-05-30,11457.5913547824,9.34640778971238,"2009","On",1,2009-06-06,1,2009-06-18,11.4575913547824
"126","mr2009a03",2009-05-31,11890.7977099611,9.3835200782637,"2009","On",1,2009-06-06,1,2009-06-18,11.8907977099611
"127","mr2009a03",2009-06-01,11488.4921640713,9.34910113195035,"2009","On",1,2009-06-06,1,2009-06-18,11.4884921640713
"128","mr2009a03",2009-06-02,12678.7490653875,9.44768256897533,"2009","On",1,2009-06-06,1,2009-06-18,12.6787490653875
"129","mr2009a03",2009-06-03,12747.9952410704,9.45312930222922,"2009","On",1,2009-06-06,1,2009-06-18,12.7479952410704
"130","mr2009a03",2009-06-04,12015.9830140093,9.39399296038851,"2009","On",1,2009-06-06,1,2009-06-18,12.0159830140093
"131","mr2009a03",2009-06-05,12776.8272358627,9.45538843700524,"2009","On",1,2009-06-06,1,2009-06-18,12.7768272358627
"132","mr2009a03",2009-06-06,14757.6495606685,9.59951684161667,"2009","On",1,2009-06-06,1,2009-06-18,14.7576495606685
"133","mr2009a03",2009-06-07,15196.7688854883,9.62883811091432,"2009","On",1,2009-06-06,1,2009-06-18,15.1967688854883
"134","mr2009a03",2009-06-08,16217.9456211496,9.69387366250527,"2009","On",1,2009-06-06,1,2009-06-18,16.2179456211496
"135","mr2009a03",2009-06-09,17002.4987575163,9.74111559797326,"2009","On",1,2009-06-06,1,2009-06-18,17.0024987575163
"136","mr2009a03",2009-06-10,17053.1630896539,9.74409098396002,"2009","On",1,2009-06-06,1,2009-06-18,17.0531630896539
"137","mr2009a03",2009-06-11,16605.1887017562,9.71747049789901,"2009","On",1,2009-06-06,1,2009-06-18,16.6051887017562
"138","mr2009a03",2009-06-12,15749.9567596786,9.66459289883278,"2009","On",1,2009-06-06,1,2009-06-18,15.7499567596786
"139","mr2009a03",2009-06-13,15706.1353697536,9.66180670288109,"2009","On",1,2009-06-06,1,2009-06-18,15.7061353697536
"140","mr2009a03",2009-06-14,18354.2846993799,9.81761832482997,"2009","On",1,2009-06-06,1,2009-06-18,18.3542846993799
"141","mr2009a03",2009-06-15,17930.9871414876,9.79428562038138,"2009","On",1,2009-06-06,1,2009-06-18,17.9309871414876
"142","mr2009a03",2009-06-16,17174.4512132889,9.75117816393312,"2009","On",1,2009-06-06,1,2009-06-18,17.1744512132889
"143","mr2009a03",2009-06-17,18714.5598129387,9.83705709951363,"2009","On",1,2009-06-06,1,2009-06-18,18.7145598129387
"144","mr2009a03",2009-06-18,16600.3766829749,9.71718066583266,"2009","On",1,2009-06-06,1,2009-06-18,16.6003766829749
"145","mr2009a03",2009-06-19,13954.4202464001,9.54355160060008,"2009","On",1,2009-06-06,1,2009-06-18,13.9544202464001
"146","mr2009a03",2009-06-20,12398.364010615,9.42531980826117,"2009","On",1,2009-06-06,1,2009-06-18,12.398364010615
"147","mr2009a03",2009-06-21,11918.1268429232,9.38581578422085,"2009","On",1,2009-06-06,1,2009-06-18,11.9181268429232
"148","mr2009a03",2009-06-22,12143.5552676036,9.40455387739068,"2009","On",1,2009-06-06,1,2009-06-18,12.1435552676036
"149","mr2009a03",2009-06-23,12466.7339391753,9.43081909091049,"2009","On",1,2009-06-06,1,2009-06-18,12.4667339391753
"150","mr2009a03",2009-06-24,13318.314245087,9.49689537790857,"2009","On",1,2009-06-06,1,2009-06-18,13.318314245087
"151","mr2009a03",2009-06-25,14316.510557812,9.56916873469034,"2009","On",1,2009-06-06,1,2009-06-18,14.316510557812
"152","mr2009a03",2009-06-26,14185.258923547,9.55995860041066,"2009","On",1,2009-06-06,1,2009-06-18,14.185258923547
"153","mr2009a03",2009-06-27,15178.0628967204,9.62760643389521,"2009","On",1,2009-06-06,1,2009-06-18,15.1780628967204
"154","mr2009a03",2009-06-28,16120.3604088425,9.68783837367932,"2009","On",1,2009-06-06,1,2009-06-18,16.1203604088425
"155","mr2009a03",2009-06-29,16279.7112553164,9.69767490323932,"2009","On",1,2009-06-06,1,2009-06-18,16.2797112553164
"156","mr2009a03",2009-06-30,17314.8566148662,9.75932017582425,"2009","On",1,2009-06-06,1,2009-06-18,17.3148566148662
"157","mr2009a03",2009-07-01,19044.437359898,9.85453033580884,"2009","On",1,2009-06-06,1,2009-06-18,19.044437359898
"158","mr2009a03",2009-07-02,20358.3390918953,9.92124589031798,"2009","On",1,2009-06-06,1,2009-06-18,20.3583390918953
"159","mr2009a03",2009-07-03,20738.1727384827,9.93973137464678,"2009","On",1,2009-06-06,1,2009-06-18,20.7381727384827
"160","mr2009a03",2009-07-04,22413.2448228652,10.0174073498371,"2009","On",1,2009-06-06,1,2009-06-18,22.4132448228652
"161","mr2009a03",2009-07-05,23373.0311802172,10.0593381230253,"2009","On",1,2009-06-06,1,2009-06-18,23.3730311802172
"162","mr2009a03",2009-07-06,25707.714670674,10.1545464075761,"2009","On",1,2009-06-06,1,2009-06-18,25.707714670674
"163","mr2009a03",2009-07-07,27832.2559432603,10.2339509127963,"2009","On",1,2009-06-06,1,2009-06-18,27.8322559432603
"164","mr2009a03",2009-07-08,29765.2789311376,10.3010978566552,"2009","On",1,2009-06-06,1,2009-06-18,29.7652789311376
"165","mr2009a03",2009-07-09,29085.4289782217,10.2779926053584,"2009","On",1,2009-06-06,1,2009-06-18,29.0854289782217
"166","mr2009a03",2009-07-10,29144.0254652616,10.2800052124617,"2009","On",1,2009-06-06,1,2009-06-18,29.1440254652616
"167","mr2009a03",2009-07-11,28752.4680042549,10.2664788861674,"2009","On",1,2009-06-06,1,2009-06-18,28.7524680042549
"168","mr2009a03",2009-07-12,29488.7401672657,10.2917637802208,"2009","On",1,2009-06-06,1,2009-06-18,29.4887401672657
"169","mr2009a03",2009-07-13,28742.5379879853,10.266133464293,"2009","On",1,2009-06-06,1,2009-06-18,28.7425379879853
"170","mr2009a03",2009-07-14,28517.5588461702,10.2582752764108,"2009","On",1,2009-06-06,1,2009-06-18,28.5175588461702
"171","mr2009a03",2009-07-15,27417.8173107629,10.2189483478605,"2009","On",1,2009-06-06,1,2009-06-18,27.4178173107629
"172","mr2009a04",2009-05-20,12287.9081733731,9.4163709824895,"2009","On",1,2009-05-22,0,NA,12.2879081733731
"173","mr2009a04",2009-05-21,14749.0450644714,9.59893361828038,"2009","On",1,2009-05-22,0,NA,14.7490450644714
"174","mr2009a04",2009-05-22,15217.064510393,9.63017274227454,"2009","On",1,2009-05-22,0,NA,15.217064510393
"175","mr2009a04",2009-05-23,14669.2538029495,9.59350900433205,"2009","On",1,2009-05-22,0,NA,14.6692538029495
"176","mr2009a04",2009-05-24,12715.5402934844,9.45058016955937,"2009","On",1,2009-05-22,0,NA,12.7155402934844
"177","mr2009a04",2009-05-25,11858.1956153405,9.38077452061805,"2009","On",1,2009-05-22,0,NA,11.8581956153405
"178","mr2009a04",2009-05-26,11848.0348451397,9.3799172969578,"2009","On",1,2009-05-22,0,NA,11.8480348451397
"179","mr2009a04",2009-05-27,12845.0521146008,9.46071396672538,"2009","On",1,2009-05-22,0,NA,12.8450521146008
"180","mr2009a04",2009-05-28,12704.0397052459,9.44967530889496,"2009","On",1,2009-05-22,0,NA,12.7040397052459
"181","mr2009a04",2009-05-29,12002.2985890226,9.39285345951217,"2009","On",1,2009-05-22,0,NA,12.0022985890226
"182","mr2009a04",2009-05-30,11573.6455454024,9.35648585659159,"2009","On",1,2009-05-22,0,NA,11.5736455454024
"183","mr2009a04",2009-05-31,11814.5314695475,9.37708553327377,"2009","On",1,2009-05-22,0,NA,11.8145314695475
"184","mr2009a04",2009-06-01,11990.7067122533,9.39188718809051,"2009","On",1,2009-05-22,0,NA,11.9907067122533
"185","mr2009a04",2009-06-02,15548.2988874642,9.65170651531862,"2009","On",1,2009-05-22,0,NA,15.5482988874642
"186","mr2009a04",2009-06-03,14591.004931827,9.58816051726869,"2009","On",1,2009-05-22,0,NA,14.591004931827
"187","mr2009a04",2009-06-04,14236.2016742113,9.56354341302393,"2009","On",1,2009-05-22,0,NA,14.2362016742113
"188","mr2009a04",2009-06-05,13633.7344127401,9.52030247195744,"2009","On",1,2009-05-22,0,NA,13.6337344127401
"189","mr2009a04",2009-06-06,13313.4987358881,9.49653374205187,"2009","On",1,2009-05-22,0,NA,13.3134987358881
"190","mr2009a04",2009-06-07,13138.0342746802,9.48326668226925,"2009","On",1,2009-05-22,0,NA,13.1380342746802
"191","mr2009a04",2009-06-08,13178.1456253004,9.48631510205016,"2009","On",1,2009-05-22,0,NA,13.1781456253004
"192","mr2009a04",2009-06-09,13629.4754979584,9.51999004250909,"2009","On",1,2009-05-22,0,NA,13.6294754979584
"193","mr2009a04",2009-06-10,13959.81679402,9.54393825259271,"2009","On",1,2009-05-22,0,NA,13.95981679402
"194","mr2009a04",2009-06-11,14542.9146638669,9.58485918931114,"2009","On",1,2009-05-22,0,NA,14.5429146638669
"195","mr2009a04",2009-06-12,15274.4755364979,9.63393844868752,"2009","On",1,2009-05-22,0,NA,15.2744755364979
"196","mr2009a04",2009-06-13,15100.0068417558,9.62245047589933,"2009","On",1,2009-05-22,0,NA,15.1000068417558
"197","mr2009a04",2009-06-14,14696.0677195369,9.59533523490945,"2009","On",1,2009-05-22,0,NA,14.6960677195369
"198","mr2009a04",2009-06-15,14994.567587816,9.61544325367601,"2009","On",1,2009-05-22,0,NA,14.994567587816
"199","mr2009a04",2009-06-16,15057.4050143603,9.61962517670342,"2009","On",1,2009-05-22,0,NA,15.0574050143603
"200","mr2009a04",2009-06-17,15188.9325459785,9.62832231964972,"2009","On",1,2009-05-22,0,NA,15.1889325459785
"201","mr2009a04",2009-06-18,11972.6541897398,9.39038051079241,"2009","On",1,2009-05-22,0,NA,11.9726541897398
"202","mr2009a04",2009-06-19,13083.9481686157,9.47914142721781,"2009","On",1,2009-05-22,0,NA,13.0839481686157
"203","mr2009a04",2009-06-20,12348.6996665534,9.4213060463551,"2009","On",1,2009-05-22,0,NA,12.3486996665534
"204","mr2009a04",2009-06-21,12073.7685138832,9.39879048689191,"2009","On",1,2009-05-22,0,NA,12.0737685138832
"205","mr2009a04",2009-06-22,12704.9160835481,9.4497442907382,"2009","On",1,2009-05-22,0,NA,12.7049160835481
"206","mr2009a04",2009-06-23,12886.0076876604,9.46389732628854,"2009","On",1,2009-05-22,0,NA,12.8860076876604
"207","mr2009a04",2009-06-24,14425.4821771904,9.57675151731265,"2009","On",1,2009-05-22,0,NA,14.4254821771904
"208","mr2009a04",2009-06-25,14404.4835771626,9.57529479662696,"2009","On",1,2009-05-22,0,NA,14.4044835771626
"209","mr2009a04",2009-06-26,14737.5122188702,9.59815137394589,"2009","On",1,2009-05-22,0,NA,14.7375122188702
"210","mr2009a04",2009-06-27,16175.1753638549,9.69123296097061,"2009","On",1,2009-05-22,0,NA,16.1751753638549
"211","mr2009a04",2009-06-28,17510.2955751286,9.77054430549885,"2009","On",1,2009-05-22,0,NA,17.5102955751286
"212","mr2009a04",2009-06-29,17822.5111580493,9.78821760905691,"2009","On",1,2009-05-22,0,NA,17.8225111580493
"213","mr2009a04",2009-06-30,17902.1000437133,9.79267330582513,"2009","On",1,2009-05-22,0,NA,17.9021000437133
"214","mr2009a04",2009-07-01,17579.454373856,9.77448613400302,"2009","On",1,2009-05-22,0,NA,17.579454373856
"215","mr2009a04",2009-07-02,18008.8005119561,9.79861583472806,"2009","On",1,2009-05-22,0,NA,18.0088005119561
"216","mr2009a04",2009-07-03,18249.0622328967,9.8118689731916,"2009","On",1,2009-05-22,0,NA,18.2490622328967
"217","mr2009a04",2009-07-04,20038.6220988952,9.90541679529473,"2009","On",1,2009-05-22,0,NA,20.0386220988952
"218","mr2009a04",2009-07-05,20817.532967219,9.94355084173879,"2009","On",1,2009-05-22,0,NA,20.817532967219
"219","mr2009a04",2009-07-06,21282.202818252,9.96562645399348,"2009","On",1,2009-05-22,0,NA,21.282202818252
"220","mr2009a04",2009-07-07,23352.2581814733,10.0584489685483,"2009","On",1,2009-05-22,0,NA,23.3522581814733
"221","mr2009a04",2009-07-08,23927.5677522105,10.0827865356285,"2009","On",1,2009-05-22,0,NA,23.9275677522105
"222","mr2009a04",2009-07-09,24258.0588247851,10.0965041638302,"2009","On",1,2009-05-22,0,NA,24.2580588247851
"223","mr2009a04",2009-07-10,23898.6977133108,10.0815792474522,"2009","On",1,2009-05-22,0,NA,23.8986977133108
"224","mr2009a04",2009-07-11,24063.1564211531,10.0884371704982,"2009","On",1,2009-05-22,0,NA,24.0631564211531
"225","mr2009a04",2009-07-12,22689.9228847005,10.0296761791212,"2009","On",1,2009-05-22,0,NA,22.6899228847005
